Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism
73,46,67,62,30
