Category,Value
achievement,0.00018086453246518358
affection,0.02025682763610056
aggression,0.0019895098571170193
air_travel,0.00018086453246518358
alcohol,0.0019895098571170193
ancient,0.00018086453246518358
anger,0.0007234581298607343
animal,0.00036172906493036716
anonymity,0.0
anticipation,0.0
appearance,0.0009043226623259179
art,0.004340748779164406
attractive,0.001266051727256285
banking,0.003436426116838488
beach,0.0005425935973955507
beauty,0.00018086453246518358
blue_collar_job,0.00036172906493036716
body,0.009585820220654729
breaking,0.0019895098571170193
business,0.008319768493398445
car,0.0016277807921866521
celebration,0.004159884246699223
cheerfulness,0.0016277807921866521
childish,0.008862362090793996
children,0.012841381805028034
cleaning,0.0
clothing,0.001266051727256285
cold,0.007596310363537711
college,0.0
communication,0.007234581298607343
competing,0.0
computer,0.0
confusion,0.001266051727256285
contentment,0.004340748779164406
cooking,0.0005425935973955507
crime,0.00036172906493036716
dance,0.0039790197142340385
death,0.004521613311629589
deception,0.0016277807921866521
disappointment,0.0
disgust,0.0007234581298607343
dispute,0.0005425935973955507
divine,0.0028938325194429373
domestic_work,0.002170374389582203
dominant_heirarchical,0.0
dominant_personality,0.0
driving,0.0018086453246518358
eating,0.00253210345451257
economics,0.0019895098571170193
emotional,0.0014469162597214686
envy,0.0009043226623259179
exasperation,0.0
exercise,0.0
exotic,0.0009043226623259179
fabric,0.0007234581298607343
family,0.005245071441490324
farming,0.0
fashion,0.0007234581298607343
fear,0.00253210345451257
feminine,0.004159884246699223
fight,0.0005425935973955507
fire,0.004521613311629589
friends,0.02622535720745162
fun,0.005968529571351058
furniture,0.00018086453246518358
gain,0.00018086453246518358
giving,0.011394465545306565
government,0.0
hate,0.0010851871947911015
healing,0.004340748779164406
health,0.0
hearing,0.0032555615843733042
help,0.00253210345451257
heroic,0.0005425935973955507
hiking,0.00018086453246518358
hipster,0.00036172906493036716
home,0.0019895098571170193
horror,0.0014469162597214686
hygiene,0.0
independence,0.0
injury,0.0018086453246518358
internet,0.0
irritability,0.0
journalism,0.0014469162597214686
joy,0.0014469162597214686
kill,0.003074697051908121
law,0.0
leader,0.0
legend,0.0
leisure,0.003436426116838488
liquid,0.0005425935973955507
listen,0.0066919877012117926
love,0.02930005425935974
lust,0.0018086453246518358
magic,0.0005425935973955507
masculine,0.004159884246699223
medical_emergency,0.0016277807921866521
medieval,0.0
meeting,0.0005425935973955507
messaging,0.002170374389582203
military,0.0
money,0.0057876650388858746
monster,0.0009043226623259179
morning,0.0009043226623259179
movement,0.009043226623259178
music,0.0074154458310725264
musical,0.0036172906493036716
negative_emotion,0.019533369506239826
neglect,0.0007234581298607343
negotiate,0.00018086453246518358
nervousness,0.004702477844094773
night,0.005245071441490324
noise,0.00018086453246518358
occupation,0.0007234581298607343
ocean,0.0010851871947911015
office,0.0005425935973955507
optimism,0.022065472960752397
order,0.003074697051908121
pain,0.008319768493398445
party,0.009404955688189547
payment,0.0039790197142340385
pet,0.0014469162597214686
philosophy,0.00018086453246518358
phone,0.003074697051908121
plant,0.00018086453246518358
play,0.0036172906493036716
politeness,0.0
politics,0.0
poor,0.00036172906493036716
positive_emotion,0.030204376921685656
power,0.0016277807921866521
pride,0.0007234581298607343
prison,0.0005425935973955507
programming,0.0
rage,0.0
reading,0.0014469162597214686
real_estate,0.00036172906493036716
religion,0.00018086453246518358
restaurant,0.0010851871947911015
ridicule,0.001266051727256285
royalty,0.0
rural,0.0014469162597214686
sadness,0.002170374389582203
sailing,0.00018086453246518358
school,0.0
science,0.0
sexual,0.00506420690902514
shame,0.0039790197142340385
shape_and_size,0.004702477844094773
ship,0.00036172906493036716
shopping,0.0007234581298607343
sleep,0.003436426116838488
smell,0.0016277807921866521
social_media,0.0009043226623259179
sound,0.0007234581298607343
speaking,0.008138903960933261
sports,0.00036172906493036716
stealing,0.00018086453246518358
strength,0.0048833423765599565
suffering,0.004159884246699223
superhero,0.0
surprise,0.00036172906493036716
swearing_terms,0.0016277807921866521
swimming,0.00036172906493036716
sympathy,0.0007234581298607343
technology,0.0
terrorism,0.0
timidity,0.0028938325194429373
tool,0.00018086453246518358
torment,0.00018086453246518358
tourism,0.00018086453246518358
toy,0.0027129679869777536
traveling,0.0039790197142340385
trust,0.005968529571351058
ugliness,0.00036172906493036716
urban,0.0
vacation,0.007234581298607343
valuable,0.0036172906493036716
vehicle,0.001266051727256285
violence,0.008138903960933261
war,0.00036172906493036716
warmth,0.0032555615843733042
water,0.001266051727256285
weakness,0.0023512389220473866
wealthy,0.0
weapon,0.00506420690902514
weather,0.005425935973955507
wedding,0.0014469162597214686
white_collar_job,0.00036172906493036716
work,0.0018086453246518358
worship,0.0005425935973955507
writing,0.0014469162597214686
youth,0.007958039428468077
zest,0.0
